TAIR Accession	Locus	Gene Model	Gene Type	Description	Other Name(Type)	Keywords	Is full length cDNA
Gene:2084705	AT3G43300	AT3G43300.1	protein_coding	AtMIN7 is an immunity associated Arabidopsis protein targeted by HopM1, a conserved Pseudomonas syringae virulence protein.  AtMIN7 encodes one of the eight members of the Arabidopsis adenosine diphosphate (ADP) ribosylation factor (ARF) guanine nucleotide exchange factor (GEF) protein family.  The AFR GEF proteins are key components of the vesicle trafficking system in eukaryotic cells.  HopM1 mediates the destruction of AtMIN7 via the host proteasome. Critical for cuticle formation  and related leaf surface defense against the bacterial pathogen Pseudomonas syringae pathovar tomato (Pto).	ATMIN7; BEN1; BFA-VISUALIZED ENDOCYTIC TRAFFICKING DEFECTIVE1; BIG5; BREFELDIN A-INHIBITED GUANINE NUCLEOTIDE-EXCHANGE PROTEIN 5; HOPM INTERACTOR 7; MIN7	 nucleus, cultured plant cell, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytosol, defense response to bacterium, early endosome, flower, flower pedicel, flowering stage, guard cell, hypocotyl, immune response, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of ARF protein signal transduction, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, trans-Golgi network, vascular leaf, vascular leaf senescent stage, vesicle-mediated transport	false
Gene:2175553	AT5G57170	AT5G57170.1	protein_coding	Chemokine-like MDL protein; modulates flowering time and innate immunity.	AT5G57170; MDL1; MIF/D-DT-LIKE 1	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2178701	AT5G24090	AT5G24090.1	protein_coding	Chitinase A (class III) expressed exclusively under environmental stress conditions. Shown be a plant lysozyme involved in plant immunity.	ATCHIA; CHIA; CHITINASE A; LYS1; LYSOZYME 1	 extracellular region, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, beta-glucosidase activity, carpel, cauline leaf, cellular response to water deprivation, chitinase activity, collective leaf structure, cotyledon, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf lamina base, lysozyme activity, mature plant embryo stage, pattern recognition receptor signaling pathway, petal, petal differentiation and expansion stage, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, response to cold, response to light intensity, response to salt stress, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2204454	AT1G66900	AT1G66900.1	protein_coding	Encodes a de-S-acylation enzyme which specifically reduces protein S-acylation levels of five immunity-related proteins.	ABAPT7; ABHD17 (ALPHA/BETA HYDROLASE DOMAIN-CONTAINING PROTEIN 17)-LIKE ACYL PROTEIN THIOESTERASE 7	 extracellular region, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, biological process unknown, carpel, cauline leaf, collective leaf structure, cotyledon, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532548598	AT4G12020	AT4G12020.7	protein_coding	Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1, also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002,7(7):301. Co-regulates with DSC1  basal levels of immunity to root-knot nematodes.		 cytoplasm, ADP binding, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein kinase activity, protein phosphorylation, regulation of transcription, DNA-templated, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	false
Gene:2051093	AT2G33340	AT2G33340.1	protein_coding	Encodes MAC3B, a U-box proteins with homology to the yeast and human E3 ubiquitin ligase Prp19.  Associated with the MOS4-Associated Complex (MAC).  Involved in plant innate immunity. Regulator of flowering time.	MAC3B; MOS4-ASSOCIATED  COMPLEX 3B; PLANT U-BOX 60; PUB60	 cell wall, nucleus, Cul4-RING E3 ubiquitin ligase complex, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, Prp19 complex, U2-type catalytic step 1 spliceosome, carpel, catalytic step 2 spliceosome, cauline leaf, cell wall, collective leaf structure, cotyledon, defense response to bacterium, endoplasmic reticulum, flower, flower pedicel, flowering stage, generation of catalytic spliceosome for first transesterification step, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mRNA splicing, via spliceosome, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, protein K63-linked ubiquitination, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, ubiquitin protein ligase activity, ubiquitin-protein transferase activity, vascular leaf, vascular leaf senescent stage	true
Gene:6532550805	AT5G01650	AT5G01650.4	protein_coding	Chemokine-like MDL protein; modulate flowering time and innate immunity in plants.	MDL2; MIF/D-DT-LIKE 2	 chloroplast, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cytosol, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, molecular function unknown, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532551043	AT5G66900	AT5G66900.3	protein_coding	RPW8 -CNL gene is required for signal transduction of TNLs; functionally redundant to NRG1.2. Exhibits autoimmunity.	N REQUIREMENT GENE 1.1; NRG1.1	 ADP binding, cytosol, endomembrane system, guard cell, nucleus, ubiquitin binding	false
Gene:6530296065	AT1G04300	AT1G04300.4	protein_coding	Encodes MUSE13, a TRAF domain protein. Regulates the turnover of nucleotide-binding domain and leucine-rich repeat-containing (NLR) immune receptors SNC1 and RPS2. Loss of both MUSE13 and MUSE14 leads to enhanced pathogen resistance, NLR accumulation, and autoimmunity.In addition, MUSE13/14 physically interact with ATG6 and appear to regulate ATG6 ubiquitination and thus formation of autophagosomes.	MUSE13; TRAF1B; TUMOR NECROSIS FACTOR RECEPTOR-ASSOCIATED FACTOR 1B	 nucleus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, autophagosome, autophagosome organization, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, extracellular region, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6532548397	AT3G01500	AT3G01500.4	protein_coding	Encodes a putative beta-carbonic anhydrase betaCA1.  Together with betaCA4 (At1g70410) regulates CO2-controlled stomatal movements in guard cells, as well as attenuates immunity. Differential CA gene expression in response to changing atmospheric CO2 conditions contribute to altered disease resistance levels. Activated by OXS2 under the treatment of salt.	DEG10	 cytoplasm, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, apoplast, carbon utilization, carbonate dehydratase activity, carpel, cauline leaf, chloroplast, chloroplast envelope, chloroplast stroma, chloroplast thylakoid membrane, collective leaf structure, cotyledon, cytoplasm, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, inflorescence meristem, juvenile vascular leaf, leaf apex, leaf lamina base, mRNA binding, mature plant embryo stage, negative regulation of stomatal complex development, petal, petal differentiation and expansion stage, petiole, photosynthesis, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, regulation of stomatal movement, response to carbon dioxide, response to cold, rosette leaf, seed, seedling development stage, sepal, shoot apex, shoot system, stamen, stem, stromule, thylakoid, vascular leaf, vascular leaf senescent stage, zinc ion binding	true
Gene:6532560491	AT4G03110	AT4G03110.3	protein_coding	Encodes a putative RNA-binding protein that is located in the cytoplasm and is involved in the hypersensitive response and positively regulates salicylic acid-mediated immunity.		 L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, RNA binding, carpel, cauline leaf, collective leaf structure, cotyledon, cytoplasm, cytosol, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mRNA binding, mRNA catabolic process, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plant-type hypersensitive response, pollen, pollen tube cell, positive regulation of salicylic acid mediated signaling pathway, regulation of photoperiodism, flowering, ribonucleoprotein complex, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2014199	AT1G64280	AT1G64280.1	protein_coding	This gene is a key regulator of the salicylic acid (SA)-mediated systemic acquired resistance (SAR) pathway. It is similar to the transcription factor inhibitor I kappa B, and contains ankyrin repeats. It confers resistance to the pathogens Pseudomonas syringae and Peronospora parasitica in a dosage-dependent fashion. Although transgenic Arabidopsis plants overexpressing NPR1 acquire enhanced sensitivity to SA and (benzothiadiazole) BTH, they display no obvious detrimental morphological changes and do not have elevated pathogenesis-related gene expression until activated by inducers or pathogens.	ARABIDOPSIS NONEXPRESSER OF PR GENES 1; ATNPR1; NIM1; NON-INDUCIBLE IMMUNITY 1; NONEXPRESSER OF PR GENES 1; NPR1; SAI1; SALICYLIC ACID INSENSITIVE 1	 nucleus, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, cell death, collective leaf structure, cotyledon, cytoplasm, defense response to bacterium, defense response to fungus, extracellular ATP signaling, flower, flower pedicel, flowering stage, guard cell, hypocotyl, induced systemic resistance, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of defense response, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, positive regulation of transcription, DNA-templated, protein binding, protein ubiquitination, regulation of jasmonic acid mediated signaling pathway, regulation of salicylic acid mediated signaling pathway, regulation of systemic acquired resistance, response to bacterium, response to heat, response to hypoxia, response to insect, response to wounding, root, seed, sepal, shoot apex, shoot system, stamen, stem, systemic acquired resistance, systemic acquired resistance, salicylic acid mediated signaling pathway, vascular leaf, vascular leaf senescent stage	true
Gene:2047111	AT2G21120	AT2G21120.1	protein_coding	Encodes a putative magnesium transporter that was identified through a forward genetic screen, directly isolating antiviral RNAi-defective (avi) mutant using a Cucumber Mosaic Virus (CMV) mutant. Compared to Wildtype Col-0, avi2 mutant showed severe disease symptom after viral infection and viral accumulation was significantly increased while viral siRNAs and virus-activated endogenous siRNAs (vasiRNAs) were reduced in avi2 mutant. Detailed genetic study indicated that AVI2 modulated RNAi-mediated antiviral immunity by regulating the biogenesis of secondary viral siRNAs and vasiRNAs in Arabidopsis.	ANTIVIRAL RNAI-DEFECTIVE 2; AVI2; ENHANCER OF RDR6 3; ENOR3	 chloroplast, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, defense response to virus, endoplasmic reticulum, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, magnesium ion transmembrane transporter activity, magnesium ion transport, mature plant embryo stage, membrane, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, pollen tube cell, protein self-association, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular bundle, vascular leaf, vascular leaf senescent stage	true
Gene:6532550593	AT5G25440	AT5G25440.2	protein_coding	Receptor like kinase involved in HopZ1a effector triggered immunity. Interacts with ZAR1. Localization to membrane is dependent on N-terminal myristoylation domain.	SUPPRESSOR OF ZED1-D1; SZE1	 nucleus, ATP binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, cauline leaf, collective leaf structure, cotyledon, cytoplasm, flower, flowering stage, guard cell, hypocotyl, immune response-activating signal transduction, inflorescence meristem, leaf apex, leaf lamina base, nucleus, petal, petal differentiation and expansion stage, petiole, plasma membrane, plasmodesma, positive regulation of defense response to bacterium, protein autophosphorylation, protein binding, protein kinase activity, protein phosphorylation, root, sepal, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:2119259	AT4G33430	AT4G33430.1	protein_coding	Leu-rich receptor Serine/threonine protein kinase. Component of BR signaling that interacts with BRI1 in vitro and in vivo  to form a heterodimer. Brassinolide-dependent association of BRI1  and BAK1 in vivo. Phosphorylation of both BRI1 and BAK1 on Thr residues was BR dependent. Although BAK1 and BRI1 alone localize in the plasma membrane, when BAK1 and BRI1 are coexpressed, the heterodimer BAK1/BRI1 they form is localized in the endosome. Contributes to postinvasive immunity against Alternaria brassicola.	ATBAK1; ATSERK3; BAK1; BRI1-ASSOCIATED RECEPTOR KINASE; ELG; ELONGATED; RECEPTOR KINASES LIKE SERK 10; RKS10; SERK3; SOMATIC EMBRYOGENESIS RECEPTOR-LIKE KINASE 3	 plasma membrane, cultured plant cell, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, brassinosteroid mediated signaling pathway, carpel, cauline leaf, cell death, collective leaf structure, cotyledon, cultured plant cell, defense response to bacterium, defense response to fungus, defense response to oomycetes, endosome, flower, flower pedicel, flowering stage, fruit, guard cell, hypocotyl, identical protein binding, inflorescence meristem, kinase activity, leaf apex, leaf lamina base, mature plant embryo stage, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plasma membrane, pollen, protein binding, protein heterodimerization activity, protein kinase activity, protein phosphorylation, protein serine kinase activity, protein serine/threonine kinase activity, protein-containing complex, receptor serine/threonine kinase binding, root, rosette leaf, seed, sepal, shoot apex, shoot system, signaling receptor binding, stamen, stem, transmembrane receptor protein serine/threonine kinase activity, transmembrane receptor protein tyrosine kinase activity, vascular leaf, vascular leaf senescent stage, whole plant	true
Gene:1009021885	AT3G08510	AT3G08510.2	protein_coding	Phosphoinositide-specific phospholipase C (PI-PLC), catalyzes hydrolysis of phosphatidylinositol 4,5-bisphosphate into inositol 1,4,5-trisphosphate and diacylglycerol.  It is involved in auxin biosynthesis and signaling, modulating development of both male and female gametophytes. It also regulates MAMP-triggered immunity by modulating ROS production.	ATPLC2; PHOSPHOLIPASE C 2; PLC2	 plasma membrane, plant callus, cultured plant cell, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, defense response to bacterium, embryo sac development, floral organ development, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular signal transduction, leaf, leaf apex, leaf lamina base, mature plant embryo stage, microsporogenesis, petal, petal differentiation and expansion stage, petiole, phosphatidylinositol phospholipase C activity, phosphatidylinositol-mediated signaling, phospholipase C activity, plant callus, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, plasma membrane, pollen, pollen tube cell, positive regulation of auxin biosynthetic process, protein binding, root, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	true
Gene:6530297779	AT5G13530	AT5G13530.2	protein_coding	Encodes KEEP ON GOING (KEG), a RING E3 ligase involved in abscisic acid signaling.  KEG is essential for Arabidopsis growth and development.  ABA promotes KEG degradation via the ubiquitin dependent 26S proteasome pathway. Associates with and ubiquitinates MKK4 and MKK5 to regulate plant immunity.	KEEP ON GOING; KEG	 cytoplasm, ATP binding, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, abscisic acid-activated signaling pathway, carpel, cauline leaf, collective leaf structure, cotyledon, cultured plant cell, cytoplasm, defense response, developmental growth, early endosome, endosomal transport, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, intracellular anatomical structure, late endosome to vacuole transport, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of abscisic acid-activated signaling pathway, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, positive regulation of histone ubiquitination, protein binding, protein kinase activity, protein phosphorylation, protein self-association, protein serine kinase activity, protein ubiquitination, response to abscisic acid, root, secretion by cell, seed, sepal, shoot apex, shoot system, stamen, stem, trans-Golgi network, ubiquitin-protein transferase activity, vascular leaf, vascular leaf senescent stage	true
Gene:6530298061	AT5G60120	AT5G60120.2	protein_coding	AP2 family transcription factor that is involved in regulation of flowering and innate immunity.Interacts with CRY1 and CRY2 during flowering as part of a regulatory circuit including FT and CO. TOE1/TOE2 are also targets of MiR172b repression and functions in regulation of innate immunity via repression of FLS.	TARGET OF EARLY ACTIVATION TAGGED (EAT) 2; TOE2	 nucleus, DNA-binding transcription factor activity, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, collective leaf structure, cotyledon, flower, flower pedicel, flowering stage, guard cell, hypocotyl, identical protein binding, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, negative regulation of gene expression, negative regulation of innate immune response, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, regulation of transcription, DNA-templated, root, seed, sepal, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	true
Gene:6532546318	AT4G16950	AT4G16950.3	protein_coding	Contains a putative nucleotide binding site and leucine-rich repeats. Similar to the plant resistance genes N and L6, and to the toll and interleukin-1 receptors. Confers resistance to Peronospora parasitica.	RECOGNITION OF PERONOSPORA PARASITICA 5; RPP5; SIDEKICK SNC1 2; SIKIC2	 ADP binding, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, NAD(P)+ nucleosidase activity, NAD+ nucleotidase, cyclic ADP-ribose generating, carpel, cauline leaf, collective leaf structure, cotyledon, defense response, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleotide binding, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, pollen tube cell, protein binding, root, seed, sepal, shoot apex, shoot system, signal transduction, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:2010890	AT1G64790	AT1G64790.1	protein_coding	ILITHYIA (ILA) is a HEAT repeat protein involved in plant immunity. The gene is also involved in systemic acquired resistance induced by P. syringae expressing avrRps4. Loss-of-function mutants of ILA caused pleiotropic defects in the mutant plants. The mutant plants are smaller in size and the leaves are serrated and yellow to light green in color. Required for bacterium-triggered stomatal closure.	GCN1; GENERAL CONTROL NON-DEREPRESSIBLE 1; ILA; ILITHYIA; NON-RESPONDING TO OXYLIPINS 7; NOXY7	 chloroplast, cytosol, vascular leaf, cultured plant cell, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, NOT cytosol, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, cultured plant cell, cytosol, defense response to bacterium, flower, flower pedicel, flowering stage, guard cell, hypocotyl, induced systemic resistance, inflorescence meristem, innate immune response, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plant sperm cell, pollen, positive regulation of kinase activity, protein kinase binding, protein kinase regulator activity, regulation of translation, ribosome binding, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vascular leaf, vascular leaf senescent stage	false
Gene:2118115	AT4G12020	AT4G12020.1	protein_coding	Encodes a member of the A1 subgroup of the MEKK (MAPK/ERK kinase kinase) family. MEKK is another name for Mitogen-Activated Protein Kinase Kinase Kinase (MAPKKK or MAP3K).  This subgroup has four members: At4g08500 (MEKK1, also known as ARAKIN, MAP3Kb1, MAPKKK8), At4g08480 (MEKK2, also known as MAP3Kb4, MAPKKK9),  At4g08470 (MEKK3, also known as MAP3Kb3, MAPKKK10) and At4g12020 (MEKK4, also known as MAP3Kb5, MAPKKK11, WRKY19).  Nomenclatures for mitogen-activated protein kinases are described in Trends in Plant Science 2002,7(7):301. Co-regulates with DSC1  basal levels of immunity to root-knot nematodes.	ATWRKY19; MAPK/ERK KINASE KINASE 4; MAPKKK11; MEKK4; MITOGEN-ACTIVATED PROTEIN KINASE KINASE KINASE 11; WRKY19	 cytoplasm, chloroplast envelope, ADP binding, DNA-binding transcription factor activity, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, carpel, cauline leaf, chloroplast, chloroplast envelope, collective leaf structure, cotyledon, cytoplasm, flower, flower pedicel, flowering stage, guard cell, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, nucleus, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, pollen, protein binding, protein kinase activity, protein phosphorylation, regulation of transcription, DNA-templated, root, seed, sepal, sequence-specific DNA binding, shoot apex, shoot system, stamen, stem, transcription cis-regulatory region binding, vascular leaf, vascular leaf senescent stage	false
Gene:2152505	AT5G48580	AT5G48580.1	protein_coding	Endoplasmic reticulum (ER) localized immunophilin protein which possesses PPIase activity. Positively regulates plant immunity in response to Phytophthora infection.  Host target of PcAvr3a12 during early P. capsici infection. Involved in ER stress sensing and is required for ER stress-mediated plant immunity.	FK506- AND RAPAMYCIN-BINDING PROTEIN 15 KD-2; FKBP15-2	 Golgi apparatus, chloroplast, vacuole, fruit, vascular leaf, Golgi apparatus, L mature pollen stage, LP.02 two leaves visible stage, LP.04 four leaves visible stage, LP.06 six leaves visible stage, LP.08 eight leaves visible stage, LP.10 ten leaves visible stage, LP.12 twelve leaves visible stage, M germinated pollen stage, carpel, cauline leaf, chloroplast, collective leaf structure, cotyledon, endoplasmic reticulum, endoplasmic reticulum cisternal network, flower, flower pedicel, flowering stage, fruit, guard cell, haustorium, hypocotyl, inflorescence meristem, leaf apex, leaf lamina base, mature plant embryo stage, peptidyl-prolyl cis-trans isomerase activity, petal, petal differentiation and expansion stage, petiole, plant embryo, plant embryo bilateral stage, plant embryo cotyledonary stage, plant embryo globular stage, plastid, pollen, pollen tube cell, response to endoplasmic reticulum stress, response to fungus, root, rosette leaf, seed, sepal, shoot apex, shoot system, stamen, stem, vacuole, vascular leaf, vascular leaf senescent stage	true
